Date,Adj Close
4/26/2017,24578.42969
4/27/2017,24698.48047
4/28/2017,24615.13086
05/02/2017,24696.13086
05/04/2017,24683.88086
05/05/2017,24476.34961
05/08/2017,24577.91016
05/09/2017,24889.0293
05/10/2017,25015.41992
05/11/2017,25125.55078
05/12/2017,25156.33984
5/15/2017,25371.58984
5/16/2017,25335.93945
5/17/2017,25293.63086
5/18/2017,25136.51953
5/19/2017,25174.86914
5/22/2017,25391.33984
5/23/2017,25403.15039
5/24/2017,25428.5
5/25/2017,25630.7793
5/26/2017,25639.26953
5/29/2017,25701.63086
5/31/2017,25660.65039
06/01/2017,25809.2207
06/02/2017,25924.05078
06/05/2017,25862.99023
06/06/2017,25997.14063
06/07/2017,25974.16016
06/08/2017,26063.06055
06/09/2017,26030.28906
06/12/2017,25708.03906
6/13/2017,25852.09961
6/14/2017,25875.90039
6/15/2017,25565.33984
6/16/2017,25626.49023
6/19/2017,25924.55078
6/20/2017,25843.03906
6/21/2017,25694.58008
6/22/2017,25674.5293
6/23/2017,25670.05078
6/26/2017,25871.89063
6/27/2017,25839.99023
6/28/2017,25683.5
6/29/2017,25965.41992
6/30/2017,25764.58008
07/03/2017,25784.16992
07/04/2017,25389.00977
07/05/2017,25521.9707
07/06/2017,25465.2207
07/07/2017,25340.84961
07/10/2017,25500.06055
07/11/2017,25877.64063
07/12/2017,26043.64063
7/13/2017,26346.16992
7/14/2017,26389.23047
7/17/2017,26470.58008
7/18/2017,26524.93945
7/19/2017,26672.16016
7/20/2017,26740.21094
7/21/2017,26706.08984
7/24/2017,26846.83008
7/25/2017,26852.05078
7/26/2017,26941.01953
7/27/2017,27131.16992
7/28/2017,26979.39063
7/31/2017,27323.99023
08/01/2017,27540.23047
08/02/2017,27607.38086
08/03/2017,27531.00977
08/04/2017,27562.67969
08/07/2017,27690.35938
08/08/2017,27854.91016
08/09/2017,27757.08984
08/10/2017,27444
08/11/2017,26883.50977
8/14/2017,27250.23047
8/15/2017,27174.96094
8/16/2017,27409.07031
8/17/2017,27344.2207
8/18/2017,27047.57031
8/21/2017,27154.67969
8/22/2017,27401.66992
8/23/2017,null
8/24/2017,27518.59961
8/25/2017,27848.16016
8/28/2017,27863.28906
8/29/2017,27765.00977
8/30/2017,28094.60938
8/31/2017,27970.30078
09/01/2017,27953.16016
09/04/2017,27740.25977
09/05/2017,27741.34961
09/06/2017,27613.75977
09/07/2017,27522.91992
09/08/2017,27668.4707
09/11/2017,27955.13086
09/12/2017,27972.24023
9/13/2017,27894.08008
9/14/2017,27777.19922
9/15/2017,27807.58984
9/18/2017,28159.76953
9/19/2017,28051.41016
9/20/2017,28127.80078
9/21/2017,28110.33008
9/22/2017,27880.5293
9/25/2017,27500.33984
9/26/2017,27513.00977
9/27/2017,27642.42969
9/28/2017,27421.59961
9/29/2017,27554.30078
10/03/2017,28173.21094
10/04/2017,28379.17969
10/06/2017,28458.03906
10/09/2017,28326.58984
10/10/2017,28490.83008
10/11/2017,28389.57031
10/12/2017,28459.0293
10/13/2017,28476.42969
10/16/2017,28692.80078
10/17/2017,28697.49023
10/18/2017,28711.75977
10/19/2017,28159.08984
10/20/2017,28487.24023
10/23/2017,28305.88086
10/24/2017,28154.9707
10/25/2017,28302.89063
10/26/2017,28202.38086
10/27/2017,28438.84961
10/30/2017,28336.18945
10/31/2017,28245.53906
11/01/2017,28594.06055
11/02/2017,28518.64063
11/03/2017,28603.60938
11/06/2017,28596.80078
11/07/2017,28994.33984
11/08/2017,28907.59961
11/09/2017,29136.57031
11/10/2017,29120.91992
11/13/2017,29182.17969
11/14/2017,29152.11914
11/15/2017,28851.68945
11/16/2017,29018.75977
11/17/2017,29199.03906
11/20/2017,29260.31055
11/21/2017,29818.07031
11/22/2017,30003.49023
11/23/2017,29707.93945
11/24/2017,29866.32031
11/27/2017,29686.18945
11/28/2017,29680.84961
11/29/2017,29623.83008
11/30/2017,29177.34961
12/01/2017,29074.24023
12/04/2017,29138.2793
12/05/2017,28842.80078
12/06/2017,28224.80078
12/07/2017,28303.18945
12/08/2017,28639.84961
12/11/2017,28965.28906
12/12/2017,28793.88086
12/13/2017,29222.09961
12/14/2017,29166.38086
12/15/2017,28848.10938
12/18/2017,29050.41016
12/19/2017,29253.66016
12/20/2017,29234.08984
12/21/2017,29367.06055
12/22/2017,29578.00977
12/27/2017,29597.66016
12/28/2017,29863.71094
12/29/2017,29919.15039
01/02/2018,30515.31055
01/03/2018,30560.94922
01/04/2018,30736.48047
01/05/2018,30814.64063
01/08/2018,30899.5293
01/09/2018,31011.41016
01/10/2018,31073.7207
01/11/2018,31120.39063
01/12/2018,31412.53906
1/15/2018,31338.86914
1/16/2018,31904.75
1/17/2018,31983.41016
1/18/2018,32121.93945
1/19/2018,32254.89063
1/22/2018,32393.41016
1/23/2018,32930.69922
1/24/2018,32958.69141
1/25/2018,32654.44922
1/26/2018,33154.12109
1/29/2018,32966.89063
1/30/2018,32607.28906
1/31/2018,32887.26953
02/01/2018,32642.08984
02/02/2018,32601.7793
02/05/2018,32245.2207
02/06/2018,30595.41992
02/07/2018,30323.19922
02/08/2018,30451.26953
02/09/2018,29507.41992
02/12/2018,29459.63086
2/13/2018,29839.5293
2/14/2018,30515.59961
2/15/2018,31115.42969
2/20/2018,30873.63086
2/21/2018,31431.89063
2/22/2018,30965.67969
2/23/2018,31267.16992
2/26/2018,31498.59961
2/27/2018,31268.66016
2/28/2018,30844.7207
03/01/2018,31044.25
03/02/2018,30583.44922
03/05/2018,29886.39063
03/06/2018,30510.73047
03/07/2018,30196.91992
03/08/2018,30654.51953
03/09/2018,30996.21094
03/12/2018,31594.33008
3/13/2018,31601.44922
3/14/2018,31435.00977
3/15/2018,31541.09961
3/16/2018,31501.9707
3/19/2018,31513.75977
3/20/2018,31549.92969
3/21/2018,31414.51953
3/22/2018,31071.05078
3/23/2018,30309.28906
3/26/2018,30548.76953
3/27/2018,30790.83008
3/28/2018,30022.5293
3/29/2018,30093.38086
04/03/2018,30180.09961
04/04/2018,29518.68945
04/06/2018,29844.93945
04/09/2018,30229.58008
04/10/2018,30728.74023
04/11/2018,30897.71094
04/12/2018,30831.2793
4/13/2018,30808.38086
4/16/2018,30315.58984
4/17/2018,30062.75
4/18/2018,30284.25
4/19/2018,30708.43945
4/20/2018,30418.33008
4/23/2018,30254.40039
4/24/2018,30636.24023
4/25/2018,30328.15039
4/26/2018,30007.67969
4/27/2018,30280.66992
4/30/2018,30808.44922
05/02/2018,30723.88086
05/03/2018,30313.36914
05/04/2018,29926.5
05/07/2018,29994.25977
05/08/2018,30402.81055
05/09/2018,30536.14063
05/10/2018,30809.2207
05/11/2018,31122.06055
5/14/2018,31541.08008
5/15/2018,31152.0293
5/16/2018,31110.19922
5/17/2018,30942.15039
5/18/2018,31047.91016
5/21/2018,31234.34961
5/23/2018,30665.64063
5/24/2018,30760.41016
5/25/2018,30588.03906
5/28/2018,30792.25977
5/29/2018,30484.58008
5/30/2018,30056.78906
5/31/2018,30468.56055
06/01/2018,30492.91016
06/04/2018,30997.98047
06/05/2018,31093.44922
06/06/2018,31259.09961
06/07/2018,31512.63086
06/08/2018,30958.21094
06/11/2018,31063.69922
06/12/2018,31103.06055
6/13/2018,30725.15039
6/14/2018,30440.16992
6/15/2018,30309.49023
6/19/2018,29468.15039
6/20/2018,29696.16992
6/21/2018,29296.05078
6/22/2018,29338.69922
6/25/2018,28961.39063
6/26/2018,28881.40039
6/27/2018,28356.25977
6/28/2018,28497.32031
6/29/2018,28955.10938
07/03/2018,28545.57031
07/04/2018,28241.66992
07/05/2018,28182.08984
07/06/2018,28315.61914
07/09/2018,28688.5
07/10/2018,28682.25
07/11/2018,28311.68945
07/12/2018,28480.83008
7/13/2018,28525.43945
7/16/2018,28539.66016
7/17/2018,28181.67969
7/18/2018,28117.41992
7/19/2018,28010.85938
7/20/2018,28224.48047
7/23/2018,28256.11914
7/24/2018,28662.57031
7/25/2018,28920.90039
7/26/2018,28781.14063
7/27/2018,28804.2793
7/30/2018,28733.13086
7/31/2018,28583.00977
08/01/2018,28340.74023
08/02/2018,27714.56055
08/03/2018,27676.32031
08/06/2018,27819.56055
08/07/2018,28248.88086
08/08/2018,28359.14063
08/09/2018,28607.30078
08/10/2018,28366.61914
8/13/2018,27936.57031
8/14/2018,27752.92969
8/15/2018,27323.58984
8/16/2018,27100.06055
8/17/2018,27213.41016
8/20/2018,27598.01953
8/21/2018,27752.78906
8/22/2018,27927.58008
8/23/2018,27790.46094
8/24/2018,27671.86914
8/27/2018,28271.26953
8/28/2018,28351.61914
8/29/2018,28416.43945
8/30/2018,28164.05078
8/31/2018,27888.55078
09/03/2018,27712.53906
09/04/2018,27973.33984
09/05/2018,27243.84961
09/06/2018,26974.82031
09/07/2018,26973.4707
09/10/2018,26613.41992
09/11/2018,26422.55078
09/12/2018,26345.03906
9/13/2018,27014.49023
9/14/2018,27286.41016
9/17/2018,26932.84961
9/18/2018,27084.66016
9/19/2018,27407.36914
9/20/2018,27477.66992
9/21/2018,27953.58008
9/24/2018,27499.39063
9/26/2018,27816.86914
9/27/2018,27715.66992
9/28/2018,27788.51953
10/02/2018,27126.38086
10/03/2018,27091.25977
10/04/2018,26623.86914
10/05/2018,26572.57031
10/08/2018,26202.57031
10/09/2018,26172.91016
10/10/2018,26193.07031
10/11/2018,25266.36914
10/12/2018,25801.49023
10/15/2018,25445.06055
10/16/2018,25462.25977
10/18/2018,25454.55078
10/19/2018,25561.40039
10/22/2018,26153.15039
10/23/2018,25346.55078
10/24/2018,25249.7793
10/25/2018,24994.46094
10/26/2018,24717.63086
10/29/2018,24812.03906
10/30/2018,24585.5293
10/31/2018,24979.68945
11/01/2018,25416
11/02/2018,26486.34961
11/05/2018,25934.39063
11/06/2018,26120.96094
11/07/2018,26147.68945
11/08/2018,26227.7207
11/09/2018,25601.91992
11/12/2018,25633.17969
11/13/2018,25792.86914
11/14/2018,25654.42969
11/15/2018,26103.33984
11/16/2018,26183.5293
11/19/2018,26372
11/20/2018,25840.33984
11/21/2018,25971.4707
11/22/2018,26019.41016
11/23/2018,25927.67969
11/26/2018,26376.17969
11/27/2018,26331.96094
11/28/2018,26682.56055
11/29/2018,26451.0293
11/30/2018,26506.75
12/03/2018,27182.03906
12/04/2018,27260.43945
12/05/2018,26819.67969
12/06/2018,26156.38086
12/07/2018,26063.75977
12/10/2018,25752.38086
12/11/2018,25771.66992
12/12/2018,26186.71094
12/13/2018,26524.34961
12/14/2018,26094.78906
12/17/2018,26087.98047
12/18/2018,25814.25
12/19/2018,25865.39063
12/20/2018,25623.5293
12/21/2018,25753.41992
12/24/2018,25651.38086
12/27/2018,25478.88086
12/28/2018,25504.19922
12/31/2018,25845.69922
01/02/2019,25130.34961
01/03/2019,25064.35938
01/04/2019,25626.0293
01/07/2019,25835.69922
01/08/2019,25875.44922
01/09/2019,26462.32031
01/10/2019,26521.42969
01/11/2019,26667.26953
1/14/2019,26298.33008
1/15/2019,26830.28906
1/16/2019,26902.09961
1/17/2019,26755.63086
1/18/2019,27090.81055
1/21/2019,27196.53906
1/22/2019,27005.44922
1/23/2019,27008.19922
1/24/2019,27120.98047
1/25/2019,27569.18945
1/28/2019,27576.96094
1/29/2019,27531.67969
1/30/2019,27642.84961
1/31/2019,27942.4707
02/01/2019,27930.74023
02/04/2019,27990.21094
02/08/2019,27946.32031
02/11/2019,28143.83984
02/12/2019,28171.33008
2/13/2019,28497.58984
2/14/2019,28432.05078
2/15/2019,27900.83984
2/18/2019,28347.00977
2/19/2019,28228.13086
2/20/2019,28514.05078
2/21/2019,28629.91992
2/22/2019,28816.30078
2/25/2019,28959.30078
2/26/2019,28772.06055
2/27/2019,28757.43945
2/28/2019,28633.17969
03/01/2019,28812.16992
03/04/2019,28959.58984
03/05/2019,28961.59961
03/06/2019,29037.59961
03/07/2019,28779.44922
03/08/2019,28228.41992
03/11/2019,28503.30078
03/12/2019,28920.86914
3/13/2019,28807.44922
3/14/2019,28851.39063
3/15/2019,29012.25977
3/18/2019,29409.00977
3/19/2019,29466.2793
3/20/2019,29320.9707
3/21/2019,29071.56055
3/22/2019,29113.35938
3/25/2019,28523.34961
3/26/2019,28566.91016
3/27/2019,28728.25
3/28/2019,28775.21094
3/29/2019,29051.35938
04/01/2019,29562.01953
04/02/2019,29624.66992
04/03/2019,29986.39063
04/04/2019,29936.32031
04/08/2019,30077.15039
04/09/2019,30157.49023
04/10/2019,30119.56055
04/11/2019,29839.44922
04/12/2019,29909.75977
4/15/2019,29810.7207
4/16/2019,30129.86914
4/17/2019,30124.67969
4/18/2019,29963.25977
4/23/2019,29963.24023
4/24/2019,29805.83008
4/25/2019,29549.80078
4/26/2019,29605.00977
4/29/2019,29892.81055
4/30/2019,29699.10938
05/02/2019,29944.17969
05/03/2019,30081.55078
05/06/2019,29209.82031
05/07/2019,29363.01953
05/08/2019,29003.19922
05/09/2019,28311.07031
05/10/2019,28550.24023
5/14/2019,28122.01953
5/15/2019,28268.71094
5/16/2019,28275.07031
5/17/2019,27946.46094
5/20/2019,27787.60938
5/21/2019,27657.24023
5/22/2019,27705.93945
5/23/2019,27267.13086
5/24/2019,27353.92969
5/27/2019,27288.08984
5/28/2019,27390.81055
5/29/2019,27235.71094
5/30/2019,27114.88086
5/31/2019,26901.08984
06/03/2019,26893.85938
06/04/2019,26761.51953
06/05/2019,26895.43945
06/06/2019,26965.2793
06/10/2019,27578.64063
06/11/2019,27789.33984
06/12/2019,27308.46094
6/13/2019,27294.71094
6/14/2019,27118.34961
6/17/2019,27227.16016
6/18/2019,27498.76953
6/19/2019,28202.14063
6/20/2019,28550.42969
6/21/2019,28473.71094
6/24/2019,28513
6/25/2019,28185.98047
6/26/2019,28221.98047
6/27/2019,28621.41992
6/28/2019,28542.61914
07/02/2019,28875.56055
07/03/2019,28855.14063
07/04/2019,28795.76953
07/05/2019,28774.83008
07/08/2019,28331.68945
07/09/2019,28116.2793
07/10/2019,28204.68945
07/11/2019,28431.80078
07/12/2019,28471.61914
7/15/2019,28554.88086
7/16/2019,28619.61914
7/17/2019,28593.16992
7/18/2019,28461.66016
7/19/2019,28765.40039
7/22/2019,28371.25977
7/23/2019,28466.48047
7/24/2019,28524.03906
7/25/2019,28594.30078
7/26/2019,28397.74023
7/29/2019,28106.41016
7/30/2019,28146.5
7/31/2019,27777.75
08/01/2019,27565.69922
08/02/2019,26918.58008
08/05/2019,26151.32031
08/06/2019,25976.24023
08/07/2019,25997.0293
08/08/2019,26120.76953
08/09/2019,25939.30078
08/12/2019,25824.7207
8/13/2019,25281.30078
8/14/2019,25302.2793
8/15/2019,25495.46094
8/16/2019,25734.2207
8/19/2019,26291.83984
8/20/2019,26231.53906
8/21/2019,26270.03906
8/22/2019,26048.7207
8/23/2019,26179.33008
8/26/2019,25680.33008
8/27/2019,25664.07031
8/28/2019,25615.48047
8/29/2019,25703.5
8/30/2019,25724.73047
09/02/2019,25626.55078
09/03/2019,25527.84961
09/04/2019,26523.23047
09/05/2019,26515.5293
09/06/2019,26690.75977
09/09/2019,26681.40039
09/10/2019,26683.67969
09/11/2019,27159.06055
09/12/2019,27087.63086
9/13/2019,27352.68945
9/16/2019,27124.55078
9/17/2019,26790.24023
9/18/2019,26754.11914
9/19/2019,26468.94922
9/20/2019,26435.66992
9/23/2019,26222.40039
9/24/2019,26281
9/25/2019,25945.34961
9/26/2019,26041.92969
9/27/2019,25954.81055
9/30/2019,26092.26953
10/02/2019,26042.68945
10/03/2019,26110.31055
10/04/2019,25821.0293
10/08/2019,25893.40039
10/09/2019,25682.81055
10/10/2019,25707.92969
10/11/2019,26308.43945
10/14/2019,26521.84961
10/15/2019,26503.92969
10/16/2019,26664.2793
10/17/2019,26848.49023
10/18/2019,26719.58008
10/21/2019,26725.67969
10/22/2019,26786.19922
10/23/2019,26566.73047
10/24/2019,26797.94922
10/25/2019,26667.39063
10/28/2019,26891.25977
10/29/2019,26786.75977
10/30/2019,26667.71094
10/31/2019,26906.7207
11/01/2019,27100.75977
11/04/2019,27547.30078
11/05/2019,27683.40039
11/06/2019,27688.64063
11/07/2019,27847.23047
11/08/2019,27651.14063
11/11/2019,26926.55078
11/12/2019,27065.2793
11/13/2019,26571.46094
11/14/2019,26323.68945
11/15/2019,26326.66016
11/18/2019,26681.08984
11/19/2019,27093.80078
11/20/2019,26889.60938
11/21/2019,26466.88086
11/22/2019,26595.08008
11/25/2019,26993.03906
11/26/2019,26913.91992
11/27/2019,26954
11/28/2019,26893.73047
11/29/2019,26346.49023
12/02/2019,26444.7207
12/03/2019,26391.30078
12/04/2019,26062.56055
12/05/2019,26217.03906
12/06/2019,26498.36914
12/09/2019,26494.73047
12/10/2019,26436.61914
12/11/2019,26645.42969
12/12/2019,26994.14063
12/13/2019,27687.75977
12/16/2019,27508.08984
12/17/2019,27843.71094
12/18/2019,27884.21094
12/19/2019,27800.49023
12/20/2019,27871.34961
12/23/2019,27906.41016
12/24/2019,27864.21094
12/27/2019,28225.41992
12/30/2019,28319.39063
12/31/2019,28189.75
01/02/2020,28543.51953
01/03/2020,28451.5
01/06/2020,28226.18945
01/07/2020,28322.06055
01/08/2020,28087.91992
01/09/2020,28561
01/10/2020,28638.19922
1/13/2020,28954.93945
1/14/2020,28885.14063
1/15/2020,28773.58984
1/16/2020,28883.03906
1/17/2020,29056.41992
1/20/2020,28795.91016
1/21/2020,27985.33008
1/22/2020,28341.03906
1/23/2020,27909.11914
1/24/2020,27949.64063
1/29/2020,27160.63086
1/30/2020,26449.13086
1/31/2020,26312.63086
02/03/2020,26356.98047
02/04/2020,26675.98047
02/05/2020,26786.74023
02/06/2020,27493.69922
02/07/2020,27404.26953
02/10/2020,27241.33984
02/11/2020,27583.88086
02/12/2020,27823.66016
2/13/2020,27730
2/14/2020,27815.59961
2/17/2020,27959.59961
2/18/2020,27530.19922
2/19/2020,27655.81055
2/20/2020,27609.16016
2/21/2020,27308.81055
2/24/2020,26820.88086
2/25/2020,26893.23047
2/26/2020,26696.49023
2/27/2020,26778.61914
2/28/2020,26129.92969
03/02/2020,26291.67969
03/03/2020,26284.82031
03/04/2020,26222.07031
03/05/2020,26767.86914
03/06/2020,26146.66992
03/09/2020,25040.46094
03/10/2020,25392.50977
03/11/2020,25231.60938
03/12/2020,24309.07031
3/13/2020,24032.91016
3/16/2020,23063.57031
3/17/2020,23263.73047
3/18/2020,22291.82031
3/19/2020,21709.13086
3/20/2020,22805.07031
3/23/2020,21696.13086
3/24/2020,22663.49023
3/25/2020,23527.18945
3/26/2020,23352.33984
3/27/2020,23484.2793
3/30/2020,23175.10938
3/31/2020,23603.48047
04/01/2020,23085.78906
04/02/2020,23280.06055
04/03/2020,23236.10938
04/06/2020,23749.11914
04/07/2020,24253.28906
04/08/2020,23970.36914
04/09/2020,24300.33008
4/14/2020,24435.40039
4/15/2020,24145.33984
4/16/2020,24006.44922
4/17/2020,24380
4/20/2020,24330.01953
4/21/2020,23793.55078
4/22/2020,23893.35938
4/23/2020,23977.32031
4/24/2020,23831.33008
4/27/2020,24280.14063
4/28/2020,24575.96094
4/29/2020,24643.58984
05/04/2020,23613.80078
05/05/2020,23868.66016
05/06/2020,24137.48047
05/07/2020,23980.63086
05/08/2020,24230.16992
05/11/2020,24602.06055
05/12/2020,24245.67969
5/13/2020,24180.30078
5/14/2020,23829.74023
5/15/2020,23797.4707
5/18/2020,23934.76953
5/19/2020,24388.13086
5/20/2020,24399.94922
5/21/2020,24280.0293
5/22/2020,22930.14063
5/25/2020,22952.24023
5/26/2020,23384.66016
5/27/2020,23301.35938
5/28/2020,23132.75977
5/29/2020,22961.4707
06/01/2020,23732.51953
06/02/2020,23995.93945
06/03/2020,24325.61914
06/04/2020,24366.30078
06/05/2020,24770.41016
06/08/2020,24776.76953
06/09/2020,25057.2207
06/10/2020,25049.73047
06/11/2020,24480.15039
06/12/2020,24301.38086
6/15/2020,23776.94922
6/16/2020,24344.08984
6/17/2020,24481.41016
6/18/2020,24464.93945
6/19/2020,24643.89063
6/22/2020,24511.33984
6/23/2020,24907.33984
6/24/2020,24781.58008
6/26/2020,24549.99023
6/29/2020,24301.2793
6/30/2020,24427.18945
07/02/2020,25124.18945
07/03/2020,25373.11914
07/06/2020,26339.16016
07/07/2020,25975.66016
07/08/2020,26129.17969
07/09/2020,26210.16016
07/10/2020,25727.41016
7/13/2020,25772.11914
7/14/2020,25477.89063
7/15/2020,25481.58008
7/16/2020,24970.68945
7/17/2020,25089.16992
7/20/2020,25057.99023
7/21/2020,25635.66016
7/22/2020,25057.93945
7/23/2020,25263
7/24/2020,24705.33008
7/27/2020,24603.25977
7/28/2020,24772.75977
7/29/2020,24883.14063
7/30/2020,24710.58984
7/31/2020,24595.34961
